-3.710262551960519239e+00,4.568055621028906721e+00,2.222726036421481588e+00,2.575893188744012186e+00,2.529295996957912962e+00,2.423939751297230050e+00,2.482181277425659083e+00,2.497016561531119727e+00,1.345402493468107918e+00,4.673797087744732126e-01,1.076002453972040085e+00,1.315493712440587215e+00,1.331307175284572430e+00
4.107646348490882104e+01,8.234383131036159043e+00,1.370570347889167628e+01,7.860846547739922308e+00,8.430800254383978398e+00,9.114919426745537123e+00,9.049639130390113806e+00,7.485398120128033739e+00,4.979605799635687724e+00,5.331383918639501118e+00,6.451126621519953197e+00,4.935016999120817260e+00,4.140822049336026822e+00
7.301597135876908951e+00,1.713158321794929506e+01,1.194888550701847763e+01,1.414031967097365339e+01,1.139100052712969458e+01,1.242225772765200809e+01,1.039544015560849033e+01,1.096584871514032500e+01,8.601483308882979628e+00,9.338693088108701801e+00,8.211757553486904726e+00,8.920736066772770201e+00,7.520756182377145826e+00
1.163233847068359239e+01,1.500045347198019030e+01,1.239271932378973595e+01,1.478810624559138098e+01,1.087832451937663336e+01,1.263992165795305311e+01,9.421198800389300132e+00,1.144688776617313941e+01,9.315508315746745538e+00,1.063659134260813488e+01,7.854002987512433975e+00,9.503413004705748790e+00,7.429114339162339320e+00
1.490597824933319515e+01,2.978409596283161598e+00,1.528154836582503684e+01,1.507636457281295428e+01,1.319150534322014146e+01,8.262729632827507942e+00,9.727716536143605097e+00,1.103975525719879869e+01,1.254360538098646138e+01,7.446602781269235471e+00,6.745559537214079526e+00,9.254546382075917066e+00,7.378091913670570712e+00
2.276777373414183359e+01,7.766370554294486084e+00,1.201240327180927814e+01,8.057087251696529506e+00,9.738806062848706091e+00,6.368937306351646122e+00,6.112211047879219095e+00,6.698644149961328509e+00,6.671890643484752914e+00,4.821430006162751525e+00,5.530569015355681017e+00,4.818122580922078235e+00,4.392628297158210238e+00
2.917716539981329404e+01,2.323033889822192677e+01,1.985454182640852849e+01,1.645323477043992355e+01,1.436079201934503757e+01,1.338192852559826740e+01,1.284760400641900446e+01,1.145326719858070774e+01,1.096664264987602699e+01,9.646521233387035821e+00,8.703134105466201476e+00,7.762267401695380542e+00,7.573076292894739048e+00
2.981593473832377228e+01,2.241624115919080751e+01,1.815197614665962433e+01,1.618137389253159242e+01,1.383024019757899659e+01,1.129085751519922631e+01,1.174107978139399577e+01,1.124523273279326219e+01,9.553704595073027050e+00,8.744406639591330688e+00,7.928593847692620322e+00,7.407438947398228279e+00,7.102133078750673789e+00
1.383146549114693080e+01,1.706366237205348568e+01,1.405586947533070230e+01,1.262594655092226681e+01,1.228041761841990187e+01,1.104587002586495359e+01,9.799948811626915557e+00,8.468646408059004926e+00,7.707035329102571275e+00,7.083656750352242959e+00,6.746970377729187618e+00,6.322468602767206569e+00,5.920770106601599636e+00
6.696465816206784893e+01,1.659276844207081991e+00,1.309108476447608282e+01,6.625639248383952129e+00,1.047772934338000539e+01,5.163119494198018522e+00,6.923477033544140902e+00,3.788339941843946512e+00,2.824467537541736739e+00,2.065328334546533640e+00,1.546238500576640806e+00,-6.332669530960656212e-01,1.416431212040814458e+00
4.613437755070448532e+01,1.584571506139093877e+01,1.844252444573689687e+01,1.441451940575520929e+01,1.524673044520479337e+01,1.203003247254113717e+01,1.200128378664034834e+01,1.047540248578367361e+01,8.658251366045835340e+00,7.058970696764072628e+00,5.693550030350384539e+00,4.627140056197418971e+00,5.464670205291834115e+00
2.808079940647604289e+01,1.443710695579671466e+01,1.527416776360078288e+01,1.337449506402455768e+01,1.323616656909357303e+01,1.138418588537666132e+01,1.048850571700888601e+01,9.422479498962863076e+00,8.626205722416997901e+00,7.521299737550337206e+00,6.903512804769621702e+00,6.020434165951005667e+00,5.786767493479905156e+00
3.303584358117007014e+01,1.521327672232123085e+01,1.639903923996712365e+01,1.275013497074468738e+01,1.325166257736945319e+01,1.215038455811315998e+01,1.138190141622279405e+01,9.779111311915279714e+00,9.061339487732249509e+00,7.210959002275100893e+00,6.393215240313204539e+00,5.741963149655331833e+00,5.720932980092793052e+00
8.627902140296868083e+00,7.223013192106825464e+00,1.056013005401189275e+01,1.143224596805814919e+01,1.155839660170272332e+01,9.545913078181508027e+00,9.737242050770902324e+00,8.575734826162847213e+00,8.582051781199579565e+00,7.391519309623097556e+00,7.270358530920785434e+00,6.567466875702323570e+00,6.062896780131283414e+00
1.372931470775295004e+01,1.816371917211468512e+00,9.577766287801663836e+00,8.142445867412414273e+00,1.201302911632050652e+01,1.047057167703241021e+01,9.654825634389098354e+00,5.823121123976314983e+00,5.025399015711633055e+00,6.227213850434766940e+00,8.873271101556619911e+00,6.973747250410825771e+00,4.211667789595599842e+00
9.183907741644762979e+00,5.477938220535839342e+00,1.032941848808899721e+01,8.629818326963977881e+00,1.001863165890512342e+01,8.677213975159659753e+00,8.590221416398643228e+00,6.109918792656623410e+00,5.712376629068606881e+00,6.014785529504009354e+00,7.331961650273639108e+00,6.539556719199664414e+00,4.674883863376080306e+00
3.569955067977856089e+01,1.377590721204150981e+01,1.684709509554732776e+01,1.122788032093096078e+01,1.063259331251493478e+01,7.369776313195873563e+00,7.758196303630161772e+00,8.137776720367423167e+00,9.371797315503513914e+00,7.527729325932511095e+00,5.381834323130068043e+00,4.812194558466934780e+00,6.216233359868369668e+00
2.933034399652393986e+01,1.139666636956931534e+01,1.388220751028775446e+01,1.019441001148081760e+01,9.082545186144360017e+00,7.525405591005005057e+00,7.152920164337455589e+00,7.332290634242709437e+00,8.335941059228307637e+00,7.301338422636969305e+00,6.088266857312243374e+00,4.023520488410280649e+00,4.521596952741171904e+00
3.076868304894224337e+01,1.012171094054332343e+01,1.414215261507625598e+01,9.155238118014725757e+00,1.009787463652283179e+01,9.900739613529976779e+00,9.638672902562245071e+00,9.327208563383852180e+00,1.040864180682828888e+01,1.076794169547649815e+01,8.588637843370488412e+00,5.457494774676166394e+00,5.743632918459366188e+00
6.017895443489078566e+00,1.267506347081168805e+01,1.788053669270247070e+01,7.939673751298144566e+00,1.383550593386864946e+01,1.236475485371056493e+01,9.619371640781974264e+00,1.116141993554236045e+01,9.180067378302187109e+00,8.588596548891292315e+00,8.518131747017404720e+00,6.545056332499457952e+00,8.371722575660529131e+00
1.646953439730819824e+01,8.985243420994692087e+00,9.840956788371569175e+00,4.239424365270837214e+00,1.101835597194500771e+01,1.119428619679692538e+01,8.243861527195742056e+00,8.331549216045338824e+00,6.912222175789876744e+00,6.904813355022850985e+00,7.259008576050731243e+00,6.174950840676097563e+00,6.713483980881360225e+00
3.214953810475477525e+01,1.214695255402855523e+01,1.546907646558215177e+01,1.127177308921182153e+01,9.999628688348504824e+00,7.554660685197323033e+00,7.124711471925467166e+00,7.030466390325684323e+00,8.791258091007959408e+00,8.382069006506188913e+00,6.861884875766377512e+00,4.430252015320031767e+00,4.733536445700742057e+00
5.661954086018147336e+01,6.204624820524639262e+00,1.424512849200476161e+01,7.259277312688140249e+00,8.143834520400449861e+00,7.895813941972959604e+00,7.992655484586911108e+00,5.910767353715153938e+00,8.270129383149578572e+00,1.155723897826733904e+01,1.089355740755595292e+01,5.832513773507750798e+00,4.745934705070717463e+00
3.600664868508505378e+01,1.082470367375629117e+01,1.344462920735482747e+01,9.076495807551886230e+00,9.347177065375852578e+00,9.145844093931042806e+00,9.058111593737296019e+00,7.563172001774546516e+00,8.371787295767077808e+00,1.050255703108198446e+01,9.349591256147428808e+00,5.910051164921899414e+00,5.326657281468391680e+00
4.774650169066153893e+01,8.451212759551488318e+00,1.417348945895655987e+01,8.101545341037825310e+00,8.390629872683490476e+00,8.844678160383260490e+00,8.869152553129973526e+00,6.977563922274618413e+00,8.500991219765406726e+00,1.156013938433723354e+01,1.044662872787429642e+01,6.578904250897729789e+00,5.836875551577727528e+00
6.890692484801947160e+01,2.270136240544092132e+00,1.258962014614528968e+01,4.632376496056370918e+00,6.324915614324075008e+00,6.059008397304690874e+00,6.608471539646346926e+00,4.697652572896107159e+00,7.852555023114091703e+00,1.145286995998981006e+01,1.035950100510005356e+01,5.266034258382386035e+00,4.265035743609133512e+00
8.993702167772021028e+01,-8.248366497005985565e+00,9.702947800923514166e+00,-2.460470485400473084e+00,1.122487518421197317e+00,4.760339248033331194e-01,1.572421119892659647e+00,-8.854124070098714494e-01,3.711929576762165617e+00,9.293648474928982495e+00,9.355828981018623480e+00,1.200205698762331963e+00,3.969073542910477870e-01
8.325660032457129489e+01,-2.744485631111533763e+00,1.096761873837741952e+01,2.367722499913178513e-01,2.253280591432219371e+00,3.184344767465595805e+00,4.150896196803826044e+00,1.166837835796121770e+00,5.476533244550783053e+00,1.097870609796650854e+01,1.036161658084068193e+01,2.170862481613884842e+00,5.817941329645576198e-01
4.218375964058509453e+01,8.025863490186404547e+00,1.395666018183357870e+01,8.408412963745602653e+00,8.812168739943057716e+00,8.436833550327477838e+00,8.255670425116184319e+00,6.824228882180707778e+00,7.896245222989963786e+00,1.078896102387246891e+01,9.847985751410879729e+00,6.296613674838709152e+00,5.262259431975102153e+00
6.741653052747756192e+01,7.592329307589359644e+00,2.031486869766938241e+01,9.052876974326727222e+00,7.306981825557357979e+00,2.145185077803185791e+00,1.489252516377518099e+00,2.310268822361206009e+00,6.931128548163575154e+00,8.073925884268382092e+00,5.219222906492397840e+00,1.307993084255907767e+00,2.044199150673756016e+00
7.148832614684066300e+01,5.719673110822432349e+00,2.073497211219518732e+01,8.518561986591711488e+00,6.565160218669315206e+00,4.005895743959106969e-01,8.040661665321527374e-02,9.711985519068757622e-01,7.405416232378008168e+00,8.067369902855583419e+00,3.735995200590208842e+00,-5.084037348700969350e-01,1.477271199063512563e+00
2.736907843184602385e+01,1.233369016408728847e+01,1.586332812187200147e+01,1.118072331693305443e+01,1.017185990600060386e+01,7.930921035503979866e+00,6.962668721104781078e+00,6.625230063863726926e+00,8.286363588054953766e+00,8.284377655628208714e+00,6.634406117146873783e+00,4.487508589772372325e+00,4.506682043408277494e+00
2.598005787277429590e+01,2.383983310228001429e+01,2.276998443922982673e+01,1.880008046244715203e+01,1.730603334446417563e+01,1.424381586160501811e+01,1.290209328258769972e+01,1.185482284621183346e+01,1.164257946055897008e+01,9.944705441456076045e+00,9.339784560414889469e+00,8.823636065816444329e+00,8.119143597148280378e+00
1.875207035208442363e+01,2.302896336637245867e+01,1.948892302690172329e+01,1.731659884750225586e+01,1.643245089335943021e+01,1.440065980576061833e+01,1.299755029918802585e+01,1.208096776393462335e+01,1.053969499400315257e+01,9.683986520766852735e+00,9.268966091858052536e+00,9.311389202460805592e+00,8.626971982811125983e+00
1.739699039408837322e+01,2.169627251389157152e+01,1.962698381046013196e+01,1.691715244695014775e+01,1.573716303048333742e+01,1.410539437850404632e+01,1.252919453179008968e+01,1.116133634773966499e+01,1.082521712258417246e+01,1.037910613259214365e+01,9.346408276801163595e+00,8.466927323871816569e+00,8.235960833216969590e+00
1.886479746340198105e+01,2.135172350923606288e+01,1.907452393135291047e+01,1.696664691200408015e+01,1.520326195254429891e+01,1.382765433788565623e+01,1.313400722168756829e+01,1.162792257041423305e+01,1.055041583676105788e+01,9.728453011043654897e+00,9.563766626686838634e+00,8.731305013083023425e+00,8.077384646955264813e+00
1.470181338476187172e+01,2.053536169490828911e+01,1.830998248927000560e+01,1.650447510060196876e+01,1.559790773192262137e+01,1.332328118299951036e+01,1.184075718327660276e+01,1.091649853621088262e+01,1.044578240308529082e+01,9.361709112772166108e+00,8.711897329737114504e+00,8.617262671154893638e+00,8.084299475072125318e+00
2.123970598756603323e+01,2.023334545734518741e+01,1.862540884220876691e+01,1.719583620034338267e+01,1.537068356862000762e+01,1.343624722158623541e+01,1.213299344673829694e+01,1.148529811026313752e+01,1.072319883384398054e+01,9.385303460424994526e+00,8.935976404567588460e+00,8.712737205956534225e+00,8.062753584437505339e+00
1.450120282066579236e+01,-1.416696773454945157e+00,1.664747789026946023e+01,1.701263573939587204e+01,1.368884426136151333e+01,9.115907666398507914e+00,1.084796499214131771e+01,1.163012919643342968e+01,1.111016738235550605e+01,6.810752439472489428e+00,9.046695098813488656e+00,7.900589856155296076e+00,7.740926978056285712e+00
9.335207228887359321e+00,6.045276871548915132e+00,1.587769106799585117e+01,1.517231268014573509e+01,1.259990786526164719e+01,9.549934963736458116e+00,1.042474923415116628e+01,1.075740766625389888e+01,1.028139985411646862e+01,7.469452722750380858e+00,8.757361565728460917e+00,7.861666288335605657e+00,7.164019416725213141e+00
1.456794634436900715e+01,-1.299316231887533757e+00,1.746116451183828389e+01,1.712119636885118013e+01,1.326620817353092896e+01,8.541885435193892206e+00,1.076074948222285066e+01,1.116722152242896371e+01,1.130482446733960167e+01,7.455833315174539067e+00,1.004266456017342612e+01,8.202785742936676172e+00,7.797922156994078868e+00
9.804030183382906216e+00,6.548366827941308088e+00,1.520967415334333239e+01,1.470990292925837473e+01,1.380579724954148979e+01,9.689625990431320446e+00,1.079490312057077972e+01,1.070104393273452459e+01,1.099395534172061240e+01,7.640777982262956236e+00,8.843259617992810462e+00,8.361636410286688914e+00,7.526298251869829592e+00
5.274187670068744893e+00,1.789186256913016848e+01,1.235489902039435250e+01,1.163427675632611447e+01,1.566296945689999198e+01,8.090015531209498789e+00,1.454679173120397806e+01,8.018826038676428070e+00,1.192723511664881819e+01,8.020463619310305603e+00,9.201842908346579364e+00,8.275245674574096100e+00,8.147909892191204762e+00
5.817043534652947656e+00,1.726839902714091934e+01,1.185090762700879630e+01,1.302251888341705843e+01,1.416807493870290990e+01,9.276943366274357672e+00,1.297518305987119902e+01,8.105889188393124556e+00,1.064720773034101953e+01,7.711397848099010410e+00,8.837511519160186069e+00,7.595223967989607416e+00,7.631990557175579504e+00
1.050652418527586285e+01,1.572682251779714413e+01,1.221065152957431899e+01,1.527439734489602685e+01,1.033058356810934519e+01,1.375377549202673855e+01,8.966829229208624241e+00,1.211297706592746870e+01,8.426130968280135747e+00,1.023260256451632877e+01,7.088630480978339143e+00,9.244183334042851641e+00,6.436151890047176138e+00
1.106935452698158784e+01,1.503819456287560996e+01,1.087787096926699881e+01,1.531015898735234160e+01,1.018702996594948651e+01,1.338352893687938483e+01,9.426829574505006804e+00,1.213750535725795032e+01,8.408951203924384998e+00,1.019821235586006303e+01,7.344696234894342979e+00,9.324186541277979856e+00,6.775689638661376080e+00
7.829720568284425752e+00,1.527798090801128161e+01,1.212637803673087511e+01,1.379735154973309008e+01,1.160943688634519511e+01,1.254606319014991200e+01,1.054116748617139976e+01,9.802966882520260938e+00,9.600456228447361795e+00,7.696575671320866618e+00,9.600671652710357051e+00,7.157728151174199027e+00,7.886944697898846002e+00
3.666714685609356650e+01,3.537337467388567358e+00,1.039927637559051199e+01,8.960458709841633507e+00,9.064368489118468375e+00,5.207971592296821051e+00,8.751420698000378806e+00,6.023814294909542788e+00,5.801197090897185049e+00,6.945416437377549101e+00,4.767217248104700822e+00,4.962303527184301899e+00,5.215060343767490281e+00
3.020542714441993581e+01,5.986053352349246737e+00,1.086258514519756169e+01,9.295768767461305870e+00,9.449567147649171162e+00,6.430745212556888468e+00,9.328150375090926261e+00,6.792704358591424629e+00,6.100266969291250341e+00,7.396474554302811200e+00,5.980236568747253401e+00,5.869877379865076961e+00,5.550606667392490756e+00
1.506622334805942032e+01,9.932956815161420039e+00,1.635798166495013461e+01,1.195367132948473632e+01,9.819095604033554636e+00,9.822043301571172336e+00,1.030726847336994112e+01,9.414141251717913050e+00,7.463470007094405112e+00,8.936122440094331765e+00,7.721542670136076758e+00,6.536614616231116948e+00,7.161156795287304533e+00
2.792506368828107099e+01,2.016145413306163903e+01,1.910880369622157460e+01,1.597229178593700816e+01,1.514098445973269058e+01,1.313346383929599526e+01,1.188125550520140017e+01,1.121907923412437924e+01,1.033281366881731067e+01,9.043509500059780493e+00,8.613910947204544755e+00,7.629652556011377484e+00,7.326300688842448672e+00
3.233701114375498520e+01,4.335075829727836449e+00,1.759960024226753461e+01,1.369751796607671501e+01,1.147534672773644537e+01,7.096046905526999460e+00,9.021671682283578519e+00,8.273616147353134664e+00,8.361510298090033544e+00,3.226129300088353524e+00,7.106311190394756672e+00,6.344156261625698789e+00,4.517996007553953142e+00
6.508884999611096589e+01,7.601073674975573624e+00,1.593914288989331318e+01,8.595546013659614459e+00,9.496153809297215531e+00,6.840799869494359697e+00,7.038168177713912677e+00,4.880514715303905682e+00,4.872151008132083128e+00,3.526470205751143006e+00,4.098987416449738852e+00,3.324876289908277993e+00,3.429359999767628064e+00
2.002342361479539079e+01,3.039735769982587321e+00,1.969445798670346193e+01,9.164766547892064352e+00,8.623356883783442228e+00,8.622465102798406278e+00,9.658516193578574160e+00,7.967960110642320792e+00,7.169750938473124613e+00,8.566213197847439176e+00,6.036658479578831837e+00,6.714852915955848545e+00,7.858014958793101634e+00
3.289446860248943505e+00,1.364030650279814338e+01,1.570128085590488887e+01,9.137115432666323755e+00,1.564422260950942878e+01,9.674093009536349541e+00,1.238741415762524944e+01,8.489015929514156511e+00,1.064277012252333954e+01,7.705872148013389378e+00,7.794248304709348929e+00,8.013016862617009295e+00,7.668299947465377464e+00
3.810685062675241142e+01,9.416773851640003912e+00,1.457304395526229612e+01,9.734021330141727546e+00,8.713299556515424982e+00,8.025984181379184790e+00,9.035008809870598512e+00,8.405667260468067781e+00,7.819947646221452331e+00,4.953260247279068551e+00,5.181011762142678556e+00,5.469716904491513709e+00,5.415408419178575627e+00
3.930336440568857626e+01,1.214473191121162010e+01,1.657908393571006300e+01,8.473615132967177388e+00,8.799478330626579137e+00,7.756597117364202099e+00,1.004809469832916768e+01,9.938133848227661105e+00,7.218766987599305907e+00,4.307752240048746017e+00,5.957039739912225684e+00,7.442386261641710909e+00,6.183628472019891298e+00
1.832078281586058210e+01,1.965958335486723385e+01,2.017239241326723942e+01,1.666496372614026811e+01,1.544848744643879890e+01,1.374393069288894331e+01,1.280267178672755968e+01,1.129313500461532449e+01,1.062553394698861808e+01,9.123101795797051494e+00,8.957526413522220565e+00,8.439336688648666041e+00,7.770419708320609686e+00
1.261734263919916721e+01,1.859794812343390547e+01,1.618379345447693041e+01,1.441322571717298828e+01,1.362090573132383753e+01,1.243450976972608224e+01,1.101115603858372438e+01,9.822505976237454917e+00,9.385232835211807512e+00,8.531900587969923677e+00,7.922675420453212602e+00,7.474975566176413899e+00,6.929715161705629178e+00
